chrom	start	end	id
22	16256441	16287937	ENSG00000198062
22	16448824	16449805	ENSG00000130538
22	17071641	17073700	ENSG00000198445
22	17264302	17302589	ENSG00000172967
22	17442826	17489112	ENSG00000215568
22	17565844	17596584	ENSG00000177663
22	17597189	17602257	ENSG00000183307
22	17618401	17646177	ENSG00000069998
22	17659680	17702879	ENSG00000093072
22	17840839	18037850	ENSG00000099954
22	18043139	18073760	ENSG00000182902
22	18074902	18111584	ENSG00000131100
22	18111621	18213621	ENSG00000099968
22	18216904	18257536	ENSG00000015475
22	18270415	18507325	ENSG00000243156
22	18560686	18613905	ENSG00000215193
22	18593097	18629321	ENSG00000183785
22	18632666	18660164	ENSG00000184979
22	18834324	18848562	ENSG00000161103
22	18893541	18901751	ENSG00000183628
22	18893751	18935245	ENSG00000283809
22	18900290	18924066	ENSG00000100033
22	19023795	19109967	ENSG00000070413
